NAME,Team,Pos,S,,,,,,Total Sets,K,,,,,,Tot K,Ave K,E,,,,,,Tot Err,Ave E,TA,,,,,,Tot Att,Ave Att,PCT,,,,,,Ave Hit PCT,A,,,,,,Tot Ass,Ave Ass,SA,,,,,,Tot SA,Ave Ace,SE,,,,,,Tot SE,Ave SE,RE,,,,,,Tot RE,Ave RE,DIG,,,,,,Tot Dig,Ave Dig,BS,,,,,,Tot BS,BA,,,,,,Tot BA,Total Blk,Ave Blk,BE,,,,,,Tot BE,Ave BE,PTS,,,,,,Tot Pts,Ave Pts,Tot Err,,,,,,Ave Err
L. Sarkissian,Dayton,MB,4,5,4,0,0,0,13,8,17,8,0,0,0,33,2.54,2,2,3,0,0,0,7,0.54,16,30,22,0,0,0,68,5.23,0.375,0.5,0.227,0,0,0,0.085,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.15,1,1,2,0,0,0,4,0.31,0,0,0,0,0,0,0,0,3,3,3,0,0,0,9,0.69,0,2,0,0,0,0,2,2,2,3,0,0,0,7,9,0.69,0,0,0,0,0,0,0,0,10,21,9.5,0,0,0,40.5,3.12,3,3,5,0,0,0,0.85
A. Williams,Dayton,MB,4,5,4,0,0,0,13,2,3,0,0,0,0,5,0.38,1,1,1,0,0,0,3,0.23,7,9,1,0,0,0,17,1.31,0.143,0.222,-1,0,0,0,-0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,7,0.54,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,0.23,1,0,0,0,0,0,1,0.08,2.5,3.5,0.5,0,0,0,6.5,0.5,2,1,1,0,0,0,0.31
A. Yates,Dayton,MB,4,5,4,0,0,0,13,3,1,5,0,0,0,9,0.69,0,2,1,0,0,0,3,0.23,6,8,14,0,0,0,28,2.15,0.5,-0.125,0.286,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08,0,1,0,0,0,0,1,0.08,1,0,0,0,0,0,1,1,4,5,0,0,0,10,11,0.85,0,0,2,0,0,0,2,0.15,4.5,3,7.5,0,0,0,15,1.15,0,3,3,0,0,0,0.46
E. Young,Dayton,L,4,5,4,0,0,0,13,1,0,0,0,0,0,1,0.08,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.08,1,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0,4,1,2,0,0,0,7,0.54,1,2,0,0,0,0,3,0.23,2,2,0,0,0,0,4,0.31,6,5,4,0,0,0,15,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,8,0.62,3,4,0,0,0,0,0.54
G. Arroyo,Dayton,L,4,5,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.15,0,3,2,0,0,0,5,0.38,1,2,1,0,0,0,4,0.31,0,2,2,0,0,0,4,0.31,9,14,9,0,0,0,32,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,5,0.38,1,4,3,0,0,0,0.62
K. Kaminski,Dayton,L,4,5,4,0,0,0,13,1,0,0,0,0,0,1,0.08,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,0.23,1,0,0,0,0,0,0.077,4,13,8,0,0,0,25,1.92,2,2,0,0,0,0,4,0.31,1,1,2,0,0,0,4,0.31,1,0,3,0,0,0,4,0.31,15,22,16,0,0,0,53,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,5,0.38,2,1,5,0,0,0,0.62
A. Larkin,Dayton,S,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,1.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.75,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0.25,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0.13,0,0,1,0,0,0,0.25
K. Mcneel,Dayton,OH,0,5,4,0,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.11,0,3,0,0,0,0,3,0.33,0,-0.333,0,0,0,0,-0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.11
T. Russel,Dayton,OH,0,5,4,0,0,0,9,0,0,2,0,0,0,2,0.22,0,2,2,0,0,0,4,0.44,0,4,16,0,0,0,20,2.22,0,-0.5,0,0,0,0,-0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0.33,0,0,1,0,0,0,1,0.11,0,0,3.5,0,0,0,3.5,0.39,0,2,3,0,0,0,0.56
B. Smith,Dayton,OH,4,5,4,0,0,0,13,11,14,3,0,0,0,28,2.15,1,4,7,0,0,0,12,0.92,21,31,22,0,0,0,74,5.69,0.476,0.323,-0.182,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,6,0.46,0,0,0,0,0,0,0,0,2,2,0,0,0,4,4,0.31,1,0,1,0,0,0,2,0.15,11,15,4,0,0,0,30,2.31,2,4,8,0,0,0,1.08
J. Auguste,Florida,MB,3,5,4,0,0,0,12,6,15,11,0,0,0,32,2.67,0,4,4,0,0,0,8,0.67,8,25,17,0,0,0,50,4.17,0.75,0.44,0.412,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08,0,0,0,0,0,0,0,7,6,2,0,0,0,15,15,1.25,1,2,0,0,0,0,3,0.25,9.5,18,12,0,0,0,39.5,3.29,1,6,4,0,0,0,0.92
E. Canaan,Florida,L,3,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0.25,1,2,0,0,0,0,3,0.25,3,3,1,0,0,0,7,0.58,0,1,0,0,0,0,1,0.08,2,9,1,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,3,0.25,3,4,1,0,0,0,0.67
I. Martin,Florida,OH,3,5,4,0,0,0,12,7,18,8,0,0,0,33,2.75,0,5,2,0,0,0,7,0.58,19,36,27,0,0,0,82,6.83,0.368,0.361,0.222,0,0,0,0.079,2,2,0,0,0,0,4,0.33,4,1,0,0,0,0,5,0.42,0,1,1,0,0,0,2,0.17,0,2,1,0,0,0,3,0.25,7,7,7,0,0,0,21,1.75,0,0,2,0,0,0,2,1,2,1,0,0,0,4,6,0.5,0,1,2,0,0,0,3,0.25,11.5,20,10.5,0,0,0,42,3.5,0,9,6,0,0,0,1.25
K. Martin,Florida,OH,3,5,4,0,0,0,12,18,33,21,0,0,0,72,6,7,11,5,0,0,0,23,1.92,34,71,50,0,0,0,155,12.92,0.324,0.31,0.32,0,0,0,0.079,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.17,1,2,1,0,0,0,4,0.33,0,0,1,0,0,0,1,0.08,3,4,6,0,0,0,13,1.08,1,0,2,0,0,0,3,4,3,3,0,0,0,10,13,1.08,0,1,0,0,0,0,1,0.08,22,35.5,24.5,0,0,0,82,6.83,8,14,7,0,0,0,2.42
A. Stucky,Florida,S,0,5,4,0,0,0,9,0,1,1,0,0,0,2,0.22,0,0,1,0,0,0,1,0.11,0,5,5,0,0,0,10,1.11,0,0.2,0,0,0,0,0.022,0,40,37,0,0,0,77,8.56,0,2,0,0,0,0,2,0.22,0,0,1,0,0,0,1,0.11,0,0,0,0,0,0,0,0,0,7,11,0,0,0,18,2,0,0,1,0,0,0,1,0,1,0,0,0,0,1,2,0.22,0,1,0,0,0,0,1,0.11,0,3.5,2,0,0,0,5.5,0.61,0,1,2,0,0,0,0.33
A. Thomas,Florida,MB,3,5,4,0,0,0,12,3,1,4,0,0,0,8,0.67,1,4,1,0,0,0,6,0.5,8,6,8,0,0,0,22,1.83,0.25,-0.5,0.375,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.08,0,0,0,0,0,0,0,2,1,2,0,0,0,5,5,0.42,1,0,1,0,0,0,2,0.17,4,1.5,5,0,0,0,10.5,0.88,2,4,2,0,0,0,0.67
T. Adams,Florida,L,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A. Fitzpatrick,Florida,OH,3,5,4,0,0,0,12,6,8,6,0,0,0,20,1.67,3,5,4,0,0,0,12,1,17,27,25,0,0,0,69,5.75,0.176,0.111,0.08,0,0,0,0.031,1,0,0,0,0,0,1,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,3,0.25,0,3,4,0,0,0,7,0.58,0,1,0,0,0,0,1,1,5,1,0,0,0,7,8,0.67,1,1,0,0,0,0,2,0.17,6.5,11.5,6.5,0,0,0,24.5,2.04,4,7,6,0,0,0,1.42
E. Hoyle,Florida,L,3,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08,0,1,3,0,0,0,4,0.33,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08,0,1,3,0,0,0,0.33
E. Mckissock,Florida,L,3,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.17,0,0,0,0,0,0,0,7,4,4,0,0,0,15,1.25,0,1,0,0,0,0,1,0.08,1,3,1,0,0,0,5,0.42,2,0,2,0,0,0,4,0.33,13,19,13,0,0,0,45,3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.08,3,3,3,0,0,0,0.75
T. Parks,Florida,S,3,5,4,0,0,0,12,2,0,0,0,0,0,2,0.17,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0.25,1,0,0,0,0,0,0.083,30,27,6,0,0,0,63,5.25,2,1,0,0,0,0,3,0.25,2,3,0,0,0,0,5,0.42,0,0,0,0,0,0,0,0,12,4,6,0,0,0,22,1.83,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0.25,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,6.5,0.54,2,3,0,0,0,0,0.42
A. Rothe,Florida,MB,0,5,4,0,0,0,9,0,1,0,0,0,0,1,0.11,0,0,1,0,0,0,1,0.11,0,3,3,0,0,0,6,0.67,0,0.333,-0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5,5,0.56,0,0,0,0,0,0,0,0,0,3,0.5,0,0,0,3.5,0.39,0,0,1,0,0,0,0.11
T. AndeOPPon,Purdue,S,3,3,3,0,0,0,9,3,0,1,0,0,0,4,0.44,0,0,1,0,0,0,1,0.11,3,2,2,0,0,0,7,0.78,1,0,0,0,0,0,0.111,45,39,35,0,0,0,119,13.22,1,2,0,0,0,0,3,0.33,1,1,0,0,0,0,2,0.22,0,0,0,0,0,0,0,0,5,6,3,0,0,0,14,1.56,0,0,0,0,0,0,0,1,1,3,0,0,0,5,5,0.56,2,0,0,0,0,0,2,0.22,4.5,2.5,2.5,0,0,0,9.5,1.06,3,1,1,0,0,0,0.56
C. Chicoine,Purdue,OH,3,3,3,0,0,0,9,12,9,6,0,0,0,27,3,1,3,3,0,0,0,7,0.78,25,22,17,0,0,0,64,7.11,0.44,0.273,0.176,0,0,0,0.099,1,0,1,0,0,0,2,0.22,0,1,0,0,0,0,1,0.11,0,0,1,0,0,0,1,0.11,0,1,0,0,0,0,1,0.11,19,9,5,0,0,0,33,3.67,0,1,1,0,0,0,2,0,2,0,0,0,0,2,4,0.44,0,0,0,0,0,0,0,0,12,12,7,0,0,0,31,3.44,1,4,4,0,0,0,1
R. Colvin,Purdue,MB,3,3,3,0,0,0,9,7,7,13,0,0,0,27,3,4,1,2,0,0,0,7,0.78,15,12,20,0,0,0,47,5.22,0.2,0.5,0.55,0,0,0,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0.44,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0.33,0,1,0,0,0,0,1,6,5,2,0,0,0,13,14,1.56,1,1,3,0,0,0,5,0.56,10,10.5,14,0,0,0,34.5,3.83,7,2,7,0,0,0,1.78
E. Hudson,Purdue,OH,3,3,3,0,0,0,9,21,20,10,0,0,0,51,5.67,1,2,4,0,0,0,7,0.78,44,32,33,0,0,0,109,12.11,0.455,0.563,0.182,0,0,0,0.133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.22,1,0,0,0,0,0,1,0.11,7,2,6,0,0,0,15,1.67,0,0,0,0,0,0,0,5,1,1,0,0,0,7,7,0.78,0,0,1,0,0,0,1,0.11,23.5,20.5,10.5,0,0,0,54.5,6.06,2,3,6,0,0,0,1.22
R. Mcaleer,Purdue,L,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.11,0,0,0,0,0,0,0,3,3,1,0,0,0,7,0.78,0,2,0,0,0,0,2,0.22,0,1,1,0,0,0,2,0.22,3,2,0,0,0,0,5,0.56,7,6,3,0,0,0,16,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.22,3,3,1,0,0,0,0.78
L. MyeOPP,Purdue,MB,3,3,3,0,0,0,9,3,3,5,0,0,0,11,1.22,0,0,0,0,0,0,0,0,9,9,8,0,0,0,26,2.89,0.333,0.333,0.625,0,0,0,0.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,4,4,0,0,0,12,14,1.56,0,1,2,0,0,0,3,0.33,5,7,7,0,0,0,19,2.11,0,1,2,0,0,0,0.33
L. Carr,Purdue,MB,3,0,3,0,0,0,6,1,0,0,0,0,0,1,0.17,2,0,0,0,0,0,2,0.33,7,0,1,0,0,0,8,1.33,-0.143,0,0,0,0,0,-0.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.17,1,0,0,0,0,0,1,0.17,1.5,0,0,0,0,0,1.5,0.25,3,0,0,0,0,0,0.5
A. Hornung,Purdue,L,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.11,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.22,1,0,0,0,0,0,1,0.11,2,2,2,0,0,0,6,0.67,0,1,3,0,0,0,4,0.44,11,10,8,0,0,0,29,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.11,2,3,5,0,0,0,1.11
R. Williams,Purdue,L,3,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K. Wollard,Purdue,OH,3,3,3,0,0,0,9,4,5,2,0,0,0,11,1.22,0,2,3,0,0,0,5,0.56,7,10,7,0,0,0,24,2.67,0.571,0.3,-0.143,0,0,0,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0.22,0,0,0,0,0,0,0,3,5,2,0,0,0,10,10,1.11,0,1,0,0,0,0,1,0.11,5.5,7.5,3,0,0,0,16,1.78,0,3,3,0,0,0,0.67
R. Achtzehn,A&M,OH,3,0,0,0,0,0,3,4,0,0,0,0,0,4,1.33,2,0,0,0,0,0,2,0.67,12,0,0,0,0,0,12,4,0.167,0,0,0,0,0,0.056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1.33,2,0,0,0,0,0,0.67
T. Arrington,A&M,OH,3,0,0,0,0,0,3,7,0,0,0,0,0,7,2.33,2,0,0,0,0,0,2,0.67,20,0,0,0,0,0,20,6.67,0.25,0,0,0,0,0,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.67,2,0,0,0,0,0,2,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,9.5,3.17,2,0,0,0,0,0,0.67
K. Baumann,A&M,MB,3,0,0,0,0,0,3,4,0,0,0,0,0,4,1.33,3,0,0,0,0,0,3,1,12,0,0,0,0,0,12,4,0.083,0,0,0,0,0,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1.33,3,0,0,0,0,0,1
A. Hoglund,A&M,S,3,0,0,0,0,0,3,1,0,0,0,0,0,1,0.33,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0.333,0,0,0,0,0,0.111,25,0,0,0,0,0,25,8.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1.67,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0.33,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1.5,0.5,1,0,0,0,0,0,0.33
K. Payne,A&M,OH,3,0,0,0,0,0,3,8,0,0,0,0,0,8,2.67,7,0,0,0,0,0,7,2.33,38,0,0,0,0,0,38,12.67,0.026,0,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1.33,1,0,0,0,0,0,1,1,0,0,0,0,0,1,2,0.67,0,0,0,0,0,0,0,0,9.5,0,0,0,0,0,9.5,3.17,7,0,0,0,0,0,2.33
L. Stolfus,A&M,MB,3,0,0,0,0,0,3,4,0,0,0,0,0,4,1.33,1,0,0,0,0,0,1,0.33,13,0,0,0,0,0,13,4.33,0.231,0,0,0,0,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,1.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0.67,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1.67,5,0,0,0,0,0,1.67
M. Baese,A&M,OPP,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Jaeger,A&M,OH,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.67,9,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.67
K. Mahaney,A&M,L,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0.67,7,0,0,0,0,0,7,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.67
M. Smith,A&M,MB,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K. White,A&M,L,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.33,1,0,0,0,0,0,1,0.33,4,0,0,0,0,0,4,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.67
